epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
85,2997.72,2.00225,2.37642,0.01421,0.44822,0.34368,0.32991,0.15403,1.89293,2.44842,0.01836,0.000932642,0.000932642,0.000932642
86,3032.47,1.99079,2.40325,0.01485,0.45645,0.35145,0.34009,0.16183,1.87389,2.42834,0.01768,0.000931067,0.000931067,0.000931067
87,3067.34,2.02075,2.36734,0.01439,0.46181,0.33834,0.33093,0.15373,1.89774,2.44179,0.0179,0.000929476,0.000929476,0.000929476
88,3102,1.9952,2.35633,0.01439,0.48131,0.33876,0.33974,0.15471,1.89161,2.45955,0.01829,0.000927867,0.000927867,0.000927867
89,3136.6,1.98424,2.37082,0.01462,0.47276,0.35899,0.34951,0.16905,1.89231,2.37394,0.01814,0.000926242,0.000926242,0.000926242
90,3171.23,1.986,2.35766,0.01459,0.48272,0.34879,0.34183,0.16283,1.8825,2.39898,0.01774,0.000924601,0.000924601,0.000924601
91,3205.8,1.9564,2.33229,0.01411,0.49182,0.35848,0.36044,0.16936,1.88323,2.33057,0.01786,0.000922942,0.000922942,0.000922942
92,3240.56,1.96906,2.32626,0.01432,0.47832,0.36485,0.35833,0.16883,1.88718,2.3506,0.01754,0.000921268,0.000921268,0.000921268
93,3275.32,1.95794,2.29819,0.01418,0.48455,0.35462,0.35683,0.16657,1.90553,2.36899,0.01809,0.000919576,0.000919576,0.000919576
94,3309.96,1.95116,2.31861,0.0145,0.48666,0.36013,0.35895,0.17561,1.86909,2.31188,0.01759,0.000917869,0.000917869,0.000917869
95,3344.72,1.98497,2.3089,0.01433,0.49797,0.35815,0.37353,0.17632,1.87762,2.30723,0.01775,0.000916145,0.000916145,0.000916145
96,3379.45,1.95904,2.2867,0.01436,0.49783,0.35059,0.36649,0.1787,1.86793,2.27265,0.0178,0.000914405,0.000914405,0.000914405
97,3414.13,1.95201,2.24951,0.01388,0.49953,0.37469,0.37855,0.17915,1.85988,2.31038,0.01739,0.000912649,0.000912649,0.000912649
98,3448.92,1.9513,2.26309,0.01427,0.53501,0.3636,0.37922,0.18181,1.86964,2.2657,0.01755,0.000910876,0.000910876,0.000910876
99,3483.63,1.96991,2.22911,0.0142,0.49728,0.3757,0.38382,0.18332,1.86408,2.24537,0.01746,0.000909088,0.000909088,0.000909088
100,3518.28,1.93119,2.24262,0.01401,0.52044,0.38157,0.39233,0.19239,1.84366,2.23064,0.01746,0.000907284,0.000907284,0.000907284
101,3552.95,1.9271,2.21502,0.01393,0.54327,0.37487,0.39166,0.18969,1.85108,2.20663,0.01725,0.000905463,0.000905463,0.000905463
102,3587.59,1.93462,2.20099,0.01381,0.54619,0.36842,0.39027,0.18773,1.84164,2.25075,0.0172,0.000903627,0.000903627,0.000903627
103,3622.58,1.92632,2.19895,0.01362,0.49489,0.38779,0.38879,0.19383,1.83624,2.18645,0.01697,0.000901776,0.000901776,0.000901776
104,3657.51,1.95443,2.19487,0.01399,0.52998,0.37816,0.39616,0.1946,1.83667,2.20554,0.01717,0.000899908,0.000899908,0.000899908
