epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
121,3718.59,1.04194,0.52587,0.0051,0.88921,0.8378,0.89574,0.62136,1.08877,0.55159,0.00715,0.007624,0.007624,0.007624
122,3748.87,1.06574,0.53477,0.00493,0.90361,0.83949,0.89292,0.61922,1.0811,0.52426,0.0072,0.0076042,0.0076042,0.0076042
123,3779.02,1.05048,0.53156,0.00502,0.90209,0.83701,0.89366,0.62272,1.09894,0.52287,0.00741,0.0075844,0.0075844,0.0075844
124,3809.3,1.05919,0.5484,0.00502,0.8948,0.82055,0.88797,0.61786,1.0898,0.54847,0.00732,0.0075646,0.0075646,0.0075646
125,3839.45,1.03007,0.5346,0.00505,0.90281,0.83434,0.89511,0.61248,1.08977,0.54571,0.0073,0.0075448,0.0075448,0.0075448
126,3869.63,1.0768,0.54112,0.00505,0.90506,0.82905,0.89675,0.6201,1.10225,0.51745,0.00776,0.007525,0.007525,0.007525
127,3899.85,1.05431,0.52882,0.00499,0.90115,0.82742,0.8826,0.6175,1.09952,0.54405,0.00735,0.0075052,0.0075052,0.0075052
128,3930.1,1.04564,0.5229,0.00488,0.90635,0.83452,0.88974,0.62262,1.06745,0.55217,0.00694,0.0074854,0.0074854,0.0074854
129,3960.28,1.04086,0.52284,0.005,0.90345,0.82416,0.89431,0.61701,1.08142,0.52783,0.00708,0.0074656,0.0074656,0.0074656
130,3990.38,0.99573,0.50845,0.00498,0.9081,0.82498,0.89533,0.61831,1.08511,0.54705,0.00719,0.0074458,0.0074458,0.0074458
131,4020.64,1.04944,0.52582,0.00499,0.90031,0.83094,0.88746,0.62465,1.08628,0.53297,0.00731,0.007426,0.007426,0.007426
132,4051.46,1.02826,0.51665,0.00494,0.90511,0.831,0.89221,0.61808,1.10411,0.51157,0.00742,0.0074062,0.0074062,0.0074062
133,4081.72,1.04581,0.53855,0.0053,0.90346,0.8188,0.89432,0.62189,1.08908,0.49561,0.00732,0.0073864,0.0073864,0.0073864
