epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
133,4408.51,1.03889,0.53278,0.00524,0.90904,0.81747,0.89205,0.62058,1.0882,0.51653,0.00713,0.0073864,0.0073864,0.0073864
134,4441.26,1.06759,0.53753,0.005,0.90275,0.82847,0.89666,0.62392,1.06505,0.52203,0.00695,0.0073666,0.0073666,0.0073666
135,4474.18,1.04452,0.52171,0.00495,0.90529,0.81786,0.89334,0.62043,1.08462,0.52005,0.00715,0.0073468,0.0073468,0.0073468
136,4507.35,1.06104,0.52965,0.00503,0.90563,0.82127,0.88774,0.62184,1.07648,0.53012,0.00697,0.007327,0.007327,0.007327
137,4540.16,1.07425,0.53134,0.00495,0.9145,0.82936,0.89311,0.62042,1.07346,0.54141,0.0071,0.0073072,0.0073072,0.0073072
138,4572.93,1.04296,0.51574,0.00509,0.93459,0.81229,0.89367,0.62145,1.07541,0.55316,0.00699,0.0072874,0.0072874,0.0072874
139,4605.83,1.04914,0.52425,0.00487,0.90487,0.83306,0.89084,0.6206,1.07955,0.53853,0.007,0.0072676,0.0072676,0.0072676
140,4638.56,1.0251,0.50179,0.00498,0.90921,0.82758,0.89342,0.62428,1.08113,0.53266,0.00701,0.0072478,0.0072478,0.0072478
141,4671.52,1.03333,0.51516,0.00486,0.90365,0.82345,0.89417,0.62888,1.07482,0.53784,0.00708,0.007228,0.007228,0.007228
142,4704.42,1.04022,0.52128,0.00486,0.88671,0.83687,0.89917,0.62999,1.07024,0.50142,0.00729,0.0072082,0.0072082,0.0072082
143,4737.19,1.03718,0.51998,0.00492,0.903,0.82927,0.89437,0.6227,1.08727,0.54378,0.00725,0.0071884,0.0071884,0.0071884
144,4769.9,1.03304,0.5233,0.00489,0.91549,0.82544,0.89512,0.63088,1.06749,0.53121,0.00701,0.0071686,0.0071686,0.0071686
145,4802.78,1.04205,0.5204,0.00473,0.91006,0.8209,0.8893,0.62354,1.07253,0.57294,0.0071,0.0071488,0.0071488,0.0071488
146,4835.71,1.03596,0.51085,0.00471,0.94473,0.80798,0.89653,0.62771,1.0691,0.53258,0.00709,0.007129,0.007129,0.007129
147,4868.5,1.0582,0.51337,0.00476,0.91977,0.82679,0.89829,0.63117,1.05932,0.54171,0.00687,0.0071092,0.0071092,0.0071092
148,4901.29,1.02575,0.50323,0.005,0.91093,0.82007,0.89353,0.62937,1.06723,0.52617,0.00708,0.0070894,0.0070894,0.0070894
149,4934.14,1.02463,0.50057,0.00471,0.92019,0.83898,0.9031,0.63253,1.06517,0.52649,0.00716,0.0070696,0.0070696,0.0070696
150,4966.94,1.04257,0.50964,0.00477,0.91172,0.83226,0.9004,0.62772,1.07356,0.52503,0.00704,0.0070498,0.0070498,0.0070498
151,4999.7,1.03897,0.51126,0.00478,0.90499,0.83511,0.8951,0.63178,1.06159,0.53035,0.00691,0.00703,0.00703,0.00703
152,5032.5,1.01812,0.51047,0.00472,0.90839,0.82974,0.89628,0.62855,1.05259,0.53506,0.00684,0.0070102,0.0070102,0.0070102
153,5065.43,1.01938,0.50452,0.00478,0.8995,0.83197,0.8984,0.63202,1.03183,0.51407,0.00658,0.0069904,0.0069904,0.0069904
154,5098.32,1.02629,0.50098,0.00476,0.89486,0.8359,0.89758,0.63268,1.05103,0.50978,0.00675,0.0069706,0.0069706,0.0069706
155,5131.21,1.01241,0.49655,0.00478,0.91565,0.81862,0.88673,0.6303,1.04955,0.52681,0.00674,0.0069508,0.0069508,0.0069508
156,5164.1,1.0142,0.49994,0.00459,0.89424,0.83274,0.89464,0.63373,1.04947,0.51002,0.00671,0.006931,0.006931,0.006931
157,5197.29,1.0217,0.49994,0.00493,0.92926,0.83091,0.90331,0.63614,1.04045,0.53973,0.00671,0.0069112,0.0069112,0.0069112
158,5230.24,1.03332,0.50101,0.00474,0.90652,0.82043,0.89419,0.62921,1.05027,0.56638,0.00685,0.0068914,0.0068914,0.0068914
159,5263.16,1.00944,0.49358,0.00477,0.91422,0.8302,0.90091,0.63458,1.05388,0.53794,0.00672,0.0068716,0.0068716,0.0068716
160,5295.96,1.02565,0.51639,0.00486,0.92288,0.82941,0.90121,0.63314,1.05951,0.49919,0.00681,0.0068518,0.0068518,0.0068518
161,5328.82,1.0382,0.52129,0.00473,0.91609,0.82737,0.89488,0.629,1.0498,0.54775,0.00655,0.006832,0.006832,0.006832
162,5361.57,1.04004,0.51444,0.00493,0.90939,0.83529,0.89343,0.63214,1.04818,0.52487,0.00658,0.0068122,0.0068122,0.0068122
163,5394.49,1.02216,0.48833,0.00475,0.91118,0.82688,0.89502,0.63308,1.04036,0.52048,0.00655,0.0067924,0.0067924,0.0067924
164,5427.52,0.99548,0.48477,0.00484,0.91105,0.84065,0.89809,0.63433,1.03552,0.5084,0.00653,0.0067726,0.0067726,0.0067726
165,5460.26,1.00183,0.49906,0.00469,0.91074,0.8525,0.90472,0.63394,1.04839,0.51679,0.00669,0.0067528,0.0067528,0.0067528
166,5492.99,1.04211,0.50235,0.00472,0.90793,0.84796,0.90088,0.63187,1.04842,0.50835,0.00652,0.006733,0.006733,0.006733
167,5525.83,1.0054,0.47972,0.00469,0.90434,0.83574,0.89647,0.63442,1.03607,0.51221,0.00645,0.0067132,0.0067132,0.0067132
168,5559.03,1.02666,0.50853,0.00461,0.91064,0.83137,0.89854,0.63496,1.03449,0.50514,0.00667,0.0066934,0.0066934,0.0066934
169,5591.96,0.99951,0.49,0.00457,0.91717,0.83267,0.9027,0.63645,1.03618,0.48818,0.0066,0.0066736,0.0066736,0.0066736
170,5624.83,1.00645,0.48528,0.00478,0.90926,0.84424,0.90581,0.63316,1.04579,0.49383,0.00673,0.0066538,0.0066538,0.0066538
171,5657.68,1.00185,0.4841,0.00462,0.92373,0.82376,0.89903,0.63113,1.04761,0.50856,0.00669,0.006634,0.006634,0.006634
172,5690.68,1.01319,0.50033,0.00477,0.90933,0.83521,0.8967,0.63441,1.04333,0.51723,0.00658,0.0066142,0.0066142,0.0066142
173,5723.68,1.02764,0.49561,0.00472,0.91696,0.82893,0.89429,0.63503,1.03772,0.53391,0.0066,0.0065944,0.0065944,0.0065944
174,5756.59,0.98986,0.48948,0.00467,0.92167,0.8318,0.89923,0.63434,1.03687,0.51091,0.00649,0.0065746,0.0065746,0.0065746
175,5789.57,1.02622,0.50086,0.00472,0.92379,0.83194,0.90214,0.63419,1.03357,0.49526,0.00637,0.0065548,0.0065548,0.0065548
176,5822.42,0.99975,0.4737,0.0048,0.90327,0.82029,0.88971,0.62865,1.04127,0.53276,0.00659,0.006535,0.006535,0.006535
177,5855.32,1.00192,0.49075,0.00469,0.91388,0.83031,0.89957,0.6346,1.03393,0.5122,0.00659,0.0065152,0.0065152,0.0065152
178,5888.05,0.99677,0.48599,0.0047,0.90968,0.8282,0.89353,0.63228,1.03598,0.52163,0.00657,0.0064954,0.0064954,0.0064954
179,5920.91,0.99517,0.49289,0.00476,0.90989,0.83693,0.90168,0.63765,1.02532,0.50218,0.00646,0.0064756,0.0064756,0.0064756
180,5953.98,1.04069,0.49737,0.00451,0.92547,0.83466,0.90375,0.63832,1.02731,0.4997,0.00656,0.0064558,0.0064558,0.0064558
181,5986.94,0.99256,0.48351,0.00459,0.91032,0.8431,0.90467,0.63595,1.02805,0.48462,0.0065,0.006436,0.006436,0.006436
