epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
166,6882.44,1.07533,0.51972,0.0051,0.92301,0.8361,0.89566,0.62471,1.06073,0.5185,0.00701,0.006733,0.006733,0.006733
167,6923.85,1.03542,0.50214,0.005,0.91084,0.84371,0.89599,0.62616,1.04209,0.50889,0.00684,0.0067132,0.0067132,0.0067132
168,6965.12,1.05693,0.52061,0.00498,0.91997,0.84229,0.89596,0.6316,1.04382,0.5159,0.00678,0.0066934,0.0066934,0.0066934
169,7006.34,1.02698,0.50594,0.00489,0.90526,0.83667,0.89384,0.62842,1.02963,0.53336,0.00673,0.0066736,0.0066736,0.0066736
170,7047.49,1.0381,0.49824,0.00513,0.92274,0.83137,0.89354,0.62884,1.04985,0.51621,0.00692,0.0066538,0.0066538,0.0066538
171,7088.8,1.03925,0.49283,0.00489,0.90697,0.82979,0.88842,0.62396,1.05694,0.51041,0.00706,0.006634,0.006634,0.006634
172,7129.97,1.03269,0.50074,0.00506,0.91025,0.83529,0.89204,0.62712,1.03861,0.50012,0.00684,0.0066142,0.0066142,0.0066142
173,7171.06,1.06295,0.51451,0.00504,0.92089,0.82493,0.89175,0.62793,1.04492,0.51067,0.00689,0.0065944,0.0065944,0.0065944
174,7212.94,1.02479,0.50163,0.005,0.91629,0.82597,0.89319,0.62917,1.0494,0.50893,0.0071,0.0065746,0.0065746,0.0065746
175,7255.03,1.05526,0.51806,0.00509,0.90329,0.84096,0.89554,0.63149,1.04565,0.4961,0.00696,0.0065548,0.0065548,0.0065548
176,7297.1,1.02514,0.49015,0.00508,0.90601,0.84421,0.89391,0.62934,1.05285,0.49779,0.00712,0.006535,0.006535,0.006535
177,7339.04,1.02653,0.50524,0.00495,0.91916,0.83841,0.89294,0.62911,1.04955,0.50673,0.00716,0.0065152,0.0065152,0.0065152
178,7380.87,1.03417,0.50587,0.00515,0.91972,0.8284,0.88743,0.62569,1.05784,0.52455,0.0073,0.0064954,0.0064954,0.0064954
179,7422.81,1.03248,0.5034,0.0053,0.9201,0.82758,0.88554,0.62683,1.04719,0.52453,0.00721,0.0064756,0.0064756,0.0064756
180,7465,1.06823,0.50664,0.00489,0.90922,0.83044,0.89004,0.62808,1.04021,0.51551,0.00697,0.0064558,0.0064558,0.0064558
181,7506.98,1.02533,0.49399,0.00498,0.90642,0.84287,0.89459,0.63244,1.03416,0.49635,0.00691,0.006436,0.006436,0.006436
