epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
162,4153.15,1.26438,0.68504,0.00659,0.84918,0.79298,0.84777,0.5758,1.19427,0.64351,0.00819,0.0068122,0.0068122,0.0068122
163,4177.98,1.26439,0.67123,0.00647,0.86734,0.78351,0.85163,0.57583,1.19599,0.6261,0.00825,0.0067924,0.0067924,0.0067924
164,4203.01,1.23175,0.66649,0.00658,0.86599,0.78257,0.85177,0.57711,1.18344,0.60419,0.00819,0.0067726,0.0067726,0.0067726
165,4227.88,1.25038,0.67368,0.00649,0.87514,0.78264,0.85801,0.5826,1.17464,0.60842,0.008,0.0067528,0.0067528,0.0067528
166,4252.67,1.28677,0.69123,0.00645,0.86707,0.79763,0.86087,0.58216,1.17898,0.59478,0.00797,0.006733,0.006733,0.006733
167,4277.53,1.24214,0.66589,0.00642,0.87601,0.7919,0.86277,0.58532,1.17279,0.60474,0.00786,0.0067132,0.0067132,0.0067132
168,4302.4,1.26884,0.67981,0.00637,0.86938,0.77789,0.85494,0.58137,1.17245,0.62287,0.00778,0.0066934,0.0066934,0.0066934
169,4327.43,1.23139,0.66581,0.00627,0.88233,0.7743,0.85185,0.58165,1.16078,0.62401,0.00777,0.0066736,0.0066736,0.0066736
170,4352.5,1.23922,0.65666,0.00641,0.87072,0.78676,0.84975,0.58121,1.15773,0.61862,0.00775,0.0066538,0.0066538,0.0066538
171,4377.38,1.23533,0.65377,0.00619,0.86977,0.79369,0.85256,0.58124,1.15741,0.6071,0.00777,0.006634,0.006634,0.006634
172,4402.25,1.23968,0.67204,0.00647,0.86247,0.78552,0.85676,0.58545,1.16378,0.59359,0.00766,0.0066142,0.0066142,0.0066142
173,4427.16,1.26393,0.67922,0.00635,0.86937,0.80102,0.85955,0.58507,1.16352,0.60643,0.00782,0.0065944,0.0065944,0.0065944
174,4452.2,1.21605,0.66613,0.00631,0.87588,0.79498,0.85473,0.58582,1.16389,0.62128,0.0077,0.0065746,0.0065746,0.0065746
175,4477.13,1.2684,0.68937,0.0065,0.87297,0.78402,0.85144,0.58461,1.15011,0.63236,0.00755,0.0065548,0.0065548,0.0065548
176,4501.97,1.22743,0.65702,0.00642,0.87297,0.78982,0.85581,0.58942,1.14651,0.60512,0.00755,0.006535,0.006535,0.006535
177,4527.02,1.22749,0.65285,0.00633,0.87651,0.78689,0.85722,0.5864,1.15771,0.59675,0.00767,0.0065152,0.0065152,0.0065152
178,4551.98,1.23105,0.66741,0.0063,0.87008,0.79089,0.85408,0.58479,1.15823,0.64389,0.00777,0.0064954,0.0064954,0.0064954
179,4577.04,1.22818,0.66964,0.00638,0.87814,0.79574,0.85069,0.58344,1.16637,0.61758,0.00786,0.0064756,0.0064756,0.0064756
180,4601.89,1.2584,0.65892,0.006,0.86684,0.80595,0.85777,0.58741,1.16194,0.59166,0.00777,0.0064558,0.0064558,0.0064558
181,4626.75,1.221,0.63505,0.0062,0.88401,0.79783,0.85965,0.58769,1.16439,0.6064,0.00764,0.006436,0.006436,0.006436
