epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
168,4678.07,1.12827,0.56193,0.00567,0.91767,0.83626,0.88816,0.60952,1.11871,0.51253,0.0077,0.0066934,0.0066934,0.0066934
169,4706.37,1.09692,0.53631,0.00555,0.8997,0.83558,0.88344,0.61231,1.0925,0.52207,0.00739,0.0066736,0.0066736,0.0066736
170,4734.28,1.11102,0.53611,0.00578,0.9164,0.82101,0.88364,0.61003,1.09777,0.52662,0.00751,0.0066538,0.0066538,0.0066538
171,4761.87,1.10162,0.53054,0.00545,0.91116,0.83768,0.88454,0.61213,1.10256,0.51595,0.00753,0.006634,0.006634,0.006634
172,4788.41,1.11502,0.55642,0.00572,0.9123,0.83027,0.88742,0.61192,1.0998,0.51877,0.00754,0.0066142,0.0066142,0.0066142
173,4816.67,1.14109,0.55247,0.00574,0.91879,0.83397,0.89128,0.6132,1.09618,0.51643,0.00743,0.0065944,0.0065944,0.0065944
174,4843.22,1.09408,0.55259,0.00574,0.90429,0.83857,0.89252,0.61242,1.09558,0.5223,0.0074,0.0065746,0.0065746,0.0065746
175,4870.61,1.12888,0.5689,0.00584,0.90847,0.83162,0.89317,0.61704,1.09733,0.53347,0.0075,0.0065548,0.0065548,0.0065548
176,4896.96,1.10679,0.54179,0.00577,0.91178,0.82741,0.89395,0.61496,1.10765,0.52796,0.00764,0.006535,0.006535,0.006535
177,4921.79,1.10252,0.54826,0.00564,0.9195,0.82196,0.89383,0.61656,1.09727,0.51556,0.00754,0.0065152,0.0065152,0.0065152
178,4946.68,1.10483,0.54444,0.00575,0.92141,0.81701,0.89086,0.61772,1.09233,0.51647,0.00761,0.0064954,0.0064954,0.0064954
179,4971.5,1.11395,0.55354,0.00622,0.92306,0.82981,0.89038,0.61965,1.09284,0.52202,0.00757,0.0064756,0.0064756,0.0064756
180,4996.31,1.14169,0.55604,0.00554,0.92885,0.83296,0.89453,0.62079,1.09452,0.51028,0.00743,0.0064558,0.0064558,0.0064558
181,5022.54,1.10282,0.53809,0.00569,0.91807,0.83346,0.89081,0.61292,1.12138,0.51327,0.00771,0.006436,0.006436,0.006436
