epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
117,3730.92,1.60513,1.78559,0.01037,0.66219,0.55645,0.6036,0.36364,1.48252,1.8809,0.01238,0.000174848,0.000174848,0.000174848
118,3762.79,1.61666,1.75915,0.0099,0.64994,0.56215,0.60748,0.36565,1.47874,1.85621,0.01229,0.000174432,0.000174432,0.000174432
119,3794.18,1.59335,1.74055,0.00967,0.68236,0.54793,0.60722,0.36798,1.47675,1.853,0.01231,0.000174014,0.000174014,0.000174014
120,3825.63,1.57885,1.71191,0.00965,0.66856,0.55577,0.60852,0.36821,1.4759,1.84782,0.01217,0.000173592,0.000173592,0.000173592
121,3857.09,1.56327,1.68821,0.00936,0.67641,0.55577,0.60921,0.37054,1.46831,1.83406,0.01207,0.000173168,0.000173168,0.000173168
122,3888.34,1.58439,1.69369,0.00959,0.66086,0.5604,0.61161,0.37115,1.46795,1.82964,0.01206,0.000172741,0.000172741,0.000172741
123,3919.74,1.57656,1.68112,0.00949,0.68855,0.55624,0.61619,0.3753,1.45601,1.8115,0.01208,0.000172311,0.000172311,0.000172311
124,3951.33,1.57175,1.69168,0.00942,0.68947,0.55529,0.61671,0.37863,1.45334,1.80354,0.01198,0.000171878,0.000171878,0.000171878
125,3982.62,1.57499,1.67754,0.00964,0.68623,0.55775,0.62139,0.37808,1.43895,1.79379,0.0118,0.000171442,0.000171442,0.000171442
126,4014.37,1.54968,1.66445,0.00959,0.69562,0.56449,0.62769,0.38226,1.44193,1.77471,0.01185,0.000171004,0.000171004,0.000171004
127,4046.08,1.56434,1.65862,0.00954,0.68812,0.57067,0.62797,0.38353,1.44782,1.77155,0.01189,0.000170562,0.000170562,0.000170562
128,4078.24,1.48957,1.60978,0.00942,0.67816,0.57895,0.63085,0.38749,1.43846,1.75507,0.01187,0.000170118,0.000170118,0.000170118
