epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,8124.61,1.11267,0.65015,0.00567,0.88438,0.78565,0.86761,0.59152,1.14603,0.66175,0.00867,0.006436,0.006436,0.006436
182,8167.55,1.13116,0.66385,0.0058,0.89392,0.77476,0.86918,0.5929,1.14542,0.6612,0.0087,0.0064162,0.0064162,0.0064162
183,8211.71,1.12583,0.65128,0.00584,0.86557,0.79036,0.86712,0.59318,1.13808,0.67725,0.00858,0.0063964,0.0063964,0.0063964
184,8255.03,1.0959,0.62441,0.00588,0.87646,0.78027,0.86641,0.59441,1.13838,0.65292,0.00873,0.0063766,0.0063766,0.0063766
185,8298.2,1.11343,0.62256,0.00585,0.90408,0.77741,0.86928,0.59451,1.14317,0.65501,0.00865,0.0063568,0.0063568,0.0063568
186,8341.94,1.10672,0.64378,0.00574,0.88546,0.77924,0.86615,0.59234,1.13119,0.66215,0.00838,0.006337,0.006337,0.006337
187,8385.2,1.08935,0.62655,0.00565,0.88327,0.78179,0.86772,0.59402,1.13729,0.65719,0.00835,0.0063172,0.0063172,0.0063172
188,8428.46,1.12359,0.6452,0.00583,0.86383,0.79226,0.86822,0.5987,1.12484,0.64961,0.00834,0.0062974,0.0062974,0.0062974
189,8471.95,1.0861,0.62006,0.00576,0.89053,0.78582,0.86831,0.59654,1.12526,0.65358,0.0083,0.0062776,0.0062776,0.0062776
190,8515.04,1.09565,0.61365,0.00571,0.89398,0.78073,0.8682,0.59426,1.13544,0.65197,0.00841,0.0062578,0.0062578,0.0062578
191,8559.24,1.11315,0.63303,0.00576,0.89145,0.79057,0.87004,0.5941,1.13083,0.64576,0.00831,0.006238,0.006238,0.006238
192,8602.97,1.10489,0.61446,0.00552,0.88927,0.78557,0.8684,0.59175,1.1338,0.65096,0.00831,0.0062182,0.0062182,0.0062182
193,8646.37,1.09423,0.62,0.00574,0.88673,0.77566,0.86563,0.59043,1.12895,0.65867,0.00827,0.0061984,0.0061984,0.0061984
194,8689.9,1.08884,0.62202,0.00571,0.89577,0.77408,0.86792,0.59401,1.12526,0.65194,0.0083,0.0061786,0.0061786,0.0061786
195,8733.22,1.05836,0.58815,0.00565,0.89504,0.78155,0.86789,0.59222,1.13861,0.6621,0.00841,0.0061588,0.0061588,0.0061588
196,8776.1,1.08505,0.61935,0.00581,0.90165,0.76324,0.8662,0.59227,1.12593,0.67609,0.00841,0.006139,0.006139,0.006139
197,8819.65,1.08334,0.61396,0.0058,0.89157,0.76748,0.8618,0.58967,1.13772,0.67682,0.00844,0.0061192,0.0061192,0.0061192
198,8862.79,1.08526,0.60367,0.00558,0.89496,0.78065,0.86766,0.5927,1.13738,0.66337,0.00841,0.0060994,0.0060994,0.0060994
199,8906.64,1.10922,0.64075,0.00568,0.88191,0.77051,0.86269,0.59479,1.13628,0.66679,0.00855,0.0060796,0.0060796,0.0060796
200,8950.17,1.0999,0.62243,0.00561,0.88599,0.78131,0.8674,0.59533,1.13792,0.65141,0.00849,0.0060598,0.0060598,0.0060598
201,8994.02,1.08949,0.60401,0.00554,0.88835,0.7816,0.86633,0.59857,1.13109,0.65543,0.00836,0.00604,0.00604,0.00604
202,9037.35,1.0664,0.60142,0.00559,0.87118,0.79725,0.86871,0.60185,1.11826,0.67078,0.00818,0.0060202,0.0060202,0.0060202
203,9080.9,1.08766,0.62417,0.00573,0.88365,0.77562,0.86804,0.59809,1.12547,0.67185,0.00822,0.0060004,0.0060004,0.0060004
204,9123.79,1.07058,0.62064,0.0057,0.87902,0.77311,0.86254,0.59884,1.11092,0.70085,0.00814,0.0059806,0.0059806,0.0059806
205,9167.66,1.10638,0.62028,0.00564,0.87163,0.7805,0.86054,0.59874,1.1205,0.67479,0.00832,0.0059608,0.0059608,0.0059608
206,9210.89,1.08929,0.6092,0.00561,0.88663,0.76893,0.86292,0.59665,1.121,0.66905,0.00825,0.005941,0.005941,0.005941
207,9253.76,1.05777,0.60343,0.00559,0.88703,0.76714,0.86472,0.59596,1.12719,0.66719,0.00844,0.0059212,0.0059212,0.0059212
208,9297.71,1.09264,0.61687,0.00555,0.91173,0.76843,0.86881,0.60087,1.12271,0.67383,0.00845,0.0059014,0.0059014,0.0059014
209,9341.37,1.08243,0.62381,0.0057,0.908,0.77306,0.86798,0.60123,1.11474,0.66668,0.00824,0.0058816,0.0058816,0.0058816
210,9384.37,1.07182,0.60508,0.0056,0.8924,0.76488,0.86505,0.60082,1.11893,0.66491,0.00824,0.0058618,0.0058618,0.0058618
211,9428.36,1.08808,0.6069,0.0055,0.90053,0.77504,0.87066,0.60708,1.11484,0.64905,0.00827,0.005842,0.005842,0.005842
212,9471.52,1.06149,0.6181,0.00565,0.88719,0.77668,0.86901,0.60687,1.10642,0.64806,0.00814,0.0058222,0.0058222,0.0058222
213,9515.68,1.05959,0.60902,0.00564,0.89086,0.77022,0.86687,0.60597,1.10739,0.6432,0.00815,0.0058024,0.0058024,0.0058024
214,9559.14,1.06198,0.59587,0.00542,0.88114,0.77567,0.86576,0.60712,1.10235,0.64474,0.00812,0.0057826,0.0057826,0.0057826
215,9602.6,1.052,0.60189,0.0056,0.88909,0.78512,0.8706,0.60743,1.10525,0.6253,0.00818,0.0057628,0.0057628,0.0057628
216,9646.68,1.06562,0.60559,0.00564,0.88583,0.78579,0.87268,0.60777,1.10656,0.62373,0.00819,0.005743,0.005743,0.005743
217,9691.59,1.06024,0.59388,0.00579,0.89195,0.77809,0.87095,0.60833,1.10634,0.61976,0.00813,0.0057232,0.0057232,0.0057232
218,9738.97,1.05556,0.57742,0.00544,0.89675,0.78223,0.86838,0.60695,1.11127,0.62224,0.0082,0.0057034,0.0057034,0.0057034
219,9785.7,1.05513,0.58295,0.00548,0.88396,0.79069,0.86983,0.60535,1.11057,0.62394,0.00813,0.0056836,0.0056836,0.0056836
220,9831.02,1.08295,0.60732,0.00545,0.89483,0.79008,0.87124,0.60732,1.10753,0.63116,0.00816,0.0056638,0.0056638,0.0056638
221,9877.09,1.06832,0.59812,0.00546,0.89634,0.78552,0.86978,0.60615,1.11274,0.63827,0.00826,0.005644,0.005644,0.005644
222,9923.72,1.05912,0.611,0.00552,0.89835,0.78196,0.87186,0.60611,1.11063,0.64211,0.00823,0.0056242,0.0056242,0.0056242
223,9969.81,1.07475,0.60797,0.00564,0.89055,0.77982,0.87108,0.6064,1.10988,0.63793,0.00825,0.0056044,0.0056044,0.0056044
224,10015.4,1.0752,0.58818,0.00543,0.89346,0.78415,0.8725,0.60826,1.10712,0.64452,0.00822,0.0055846,0.0055846,0.0055846
225,10061,1.05007,0.58829,0.00566,0.89264,0.78001,0.8707,0.60751,1.11709,0.65064,0.00829,0.0055648,0.0055648,0.0055648
226,10107.3,1.05066,0.6114,0.00559,0.89956,0.7883,0.87363,0.60949,1.11244,0.63417,0.00823,0.005545,0.005545,0.005545
227,10153.4,1.06386,0.58364,0.00538,0.87722,0.79332,0.87496,0.61087,1.10267,0.63968,0.00803,0.0055252,0.0055252,0.0055252
228,10199,1.05562,0.59365,0.0056,0.88157,0.78767,0.87209,0.61274,1.10182,0.63014,0.00815,0.0055054,0.0055054,0.0055054
229,10246,1.04226,0.58752,0.00534,0.90603,0.7745,0.87577,0.61478,1.09801,0.61867,0.0082,0.0054856,0.0054856,0.0054856
230,10291.3,1.04607,0.58661,0.00549,0.89223,0.78613,0.87704,0.61357,1.09762,0.62027,0.0082,0.0054658,0.0054658,0.0054658
231,10336.9,1.05323,0.60148,0.00523,0.89701,0.78425,0.875,0.61399,1.09952,0.62257,0.0082,0.005446,0.005446,0.005446
232,10384.1,1.06599,0.58941,0.0053,0.90037,0.77794,0.87482,0.61322,1.10318,0.62637,0.00826,0.0054262,0.0054262,0.0054262
233,10431.6,1.05729,0.59122,0.00535,0.87993,0.79323,0.87541,0.61355,1.10168,0.62308,0.00819,0.0054064,0.0054064,0.0054064
234,10478.8,1.04907,0.58895,0.00543,0.90407,0.78141,0.8763,0.61322,1.09999,0.62989,0.00818,0.0053866,0.0053866,0.0053866
235,10524.6,1.035,0.57991,0.00533,0.9055,0.77873,0.87206,0.61118,1.103,0.63071,0.00818,0.0053668,0.0053668,0.0053668
236,10571.5,1.0183,0.55256,0.00547,0.90808,0.77541,0.87161,0.6098,1.10552,0.64227,0.00824,0.005347,0.005347,0.005347
237,10619.5,1.04582,0.58792,0.00551,0.8926,0.78466,0.87204,0.60899,1.10188,0.64161,0.00812,0.0053272,0.0053272,0.0053272
238,10667.3,1.03251,0.58473,0.00538,0.88946,0.78912,0.87388,0.61121,1.10066,0.6498,0.00812,0.0053074,0.0053074,0.0053074
239,10715.4,1.02682,0.5785,0.0053,0.90129,0.78216,0.87624,0.61068,1.1051,0.64727,0.00807,0.0052876,0.0052876,0.0052876
240,10761.1,1.03464,0.58738,0.00529,0.8828,0.79529,0.87466,0.60893,1.10457,0.64981,0.0081,0.0052678,0.0052678,0.0052678
241,10809.1,1.06431,0.6037,0.00532,0.86923,0.79707,0.87494,0.61003,1.10378,0.64981,0.00806,0.005248,0.005248,0.005248
242,10857.3,1.03055,0.56837,0.00534,0.88477,0.79842,0.87597,0.61119,1.10175,0.64461,0.00803,0.0052282,0.0052282,0.0052282
243,10905.2,1.03398,0.58639,0.00539,0.89174,0.80021,0.87695,0.6141,1.09964,0.63956,0.00802,0.0052084,0.0052084,0.0052084
244,10952,1.03826,0.59834,0.00539,0.88577,0.79695,0.8762,0.61314,1.10118,0.64171,0.008,0.0051886,0.0051886,0.0051886
245,10996.9,1.05741,0.59639,0.00542,0.88193,0.79784,0.87328,0.6118,1.10316,0.64993,0.00809,0.0051688,0.0051688,0.0051688
246,11043.9,1.04275,0.57898,0.00526,0.88998,0.79047,0.87249,0.61215,1.10224,0.65173,0.008,0.005149,0.005149,0.005149
247,11091.8,1.02204,0.56913,0.0053,0.88481,0.79167,0.87247,0.61052,1.10824,0.64204,0.00807,0.0051292,0.0051292,0.0051292
248,11138.2,1.00553,0.5693,0.00548,0.88918,0.78276,0.87285,0.61202,1.10561,0.63831,0.00807,0.0051094,0.0051094,0.0051094
249,11184.5,1.0366,0.57557,0.00535,0.89918,0.78237,0.87321,0.61281,1.10152,0.63588,0.00802,0.0050896,0.0050896,0.0050896
250,11230.3,1.00591,0.56016,0.00526,0.88755,0.79182,0.87465,0.61314,1.1031,0.6346,0.00812,0.0050698,0.0050698,0.0050698
251,11279.7,1.04158,0.58527,0.00531,0.8903,0.78788,0.87528,0.61243,1.09979,0.6341,0.00803,0.00505,0.00505,0.00505
252,11326.5,1.03104,0.56757,0.00515,0.88717,0.7907,0.87644,0.61202,1.10237,0.63588,0.00803,0.0050302,0.0050302,0.0050302
253,11373,1.01751,0.55896,0.00541,0.894,0.79023,0.87494,0.61269,1.09762,0.63853,0.00802,0.0050104,0.0050104,0.0050104
254,11419,1.03181,0.57813,0.00523,0.88536,0.79924,0.87622,0.61324,1.09391,0.63516,0.00804,0.0049906,0.0049906,0.0049906
255,11465.2,1.02528,0.5765,0.00531,0.89328,0.78799,0.87521,0.61325,1.09174,0.63326,0.00803,0.0049708,0.0049708,0.0049708
256,11512.4,1.01885,0.55675,0.00513,0.88652,0.79226,0.87513,0.61434,1.09038,0.63736,0.0081,0.004951,0.004951,0.004951
257,11560.1,1.0288,0.5746,0.00523,0.89853,0.78415,0.87651,0.61467,1.0886,0.63406,0.00809,0.0049312,0.0049312,0.0049312
258,11606.8,1.02976,0.55562,0.00519,0.89758,0.78306,0.87769,0.6159,1.08896,0.62614,0.008,0.0049114,0.0049114,0.0049114
259,11653.8,1.01667,0.56556,0.0052,0.87687,0.80375,0.87611,0.6137,1.09134,0.6327,0.00808,0.0048916,0.0048916,0.0048916
260,11701.4,1.03079,0.57339,0.0051,0.89963,0.7915,0.87671,0.61671,1.09132,0.63449,0.00808,0.0048718,0.0048718,0.0048718
261,11748.4,1.02025,0.56153,0.00515,0.88984,0.794,0.87539,0.61455,1.08851,0.6416,0.00799,0.004852,0.004852,0.004852
262,11795.4,1.02571,0.57369,0.00506,0.89052,0.79741,0.87626,0.61564,1.09378,0.63375,0.00811,0.0048322,0.0048322,0.0048322
263,11841.3,1.0469,0.5752,0.00517,0.89177,0.79865,0.87713,0.61653,1.09607,0.62894,0.0081,0.0048124,0.0048124,0.0048124
264,11887.4,1.00362,0.557,0.00514,0.90038,0.79169,0.87455,0.61587,1.09544,0.63259,0.00808,0.0047926,0.0047926,0.0047926
265,11934,1.00673,0.54969,0.00517,0.89518,0.7949,0.8748,0.61521,1.0982,0.62545,0.00807,0.0047728,0.0047728,0.0047728
266,11980.3,0.99613,0.56587,0.00535,0.89611,0.79427,0.8738,0.61512,1.09596,0.62868,0.00808,0.004753,0.004753,0.004753
267,12027.5,0.99931,0.55249,0.00518,0.89177,0.79719,0.87388,0.61504,1.09328,0.63051,0.00807,0.0047332,0.0047332,0.0047332
268,12074.1,1.01302,0.55732,0.00511,0.8856,0.79842,0.87477,0.61715,1.09016,0.63465,0.00801,0.0047134,0.0047134,0.0047134
269,12120.6,0.99861,0.54409,0.00493,0.89884,0.79392,0.87417,0.61807,1.08598,0.6311,0.00794,0.0046936,0.0046936,0.0046936
270,12166.5,1.03849,0.56017,0.0052,0.89674,0.79342,0.8747,0.61759,1.08645,0.63055,0.00791,0.0046738,0.0046738,0.0046738
271,12212,1.01777,0.56961,0.00503,0.89594,0.79511,0.87554,0.61919,1.08603,0.62768,0.00795,0.004654,0.004654,0.004654
272,12257.9,1.01337,0.55297,0.00506,0.89289,0.79399,0.87601,0.61784,1.0826,0.63061,0.00789,0.0046342,0.0046342,0.0046342
273,12304.7,1.04785,0.57199,0.00487,0.89922,0.79252,0.87588,0.61762,1.08457,0.62696,0.00792,0.0046144,0.0046144,0.0046144
274,12351.5,1.00759,0.55687,0.00517,0.88273,0.79796,0.87678,0.6174,1.07963,0.63579,0.00784,0.0045946,0.0045946,0.0045946
275,12397.2,0.99485,0.52853,0.00494,0.89076,0.79054,0.8775,0.6177,1.08334,0.62516,0.00787,0.0045748,0.0045748,0.0045748
276,12448.2,1.02354,0.55457,0.00506,0.8856,0.79876,0.87723,0.61839,1.08415,0.62534,0.00786,0.004555,0.004555,0.004555
277,12497.4,1.00667,0.55523,0.00504,0.91652,0.77841,0.87689,0.61914,1.0807,0.63112,0.0078,0.0045352,0.0045352,0.0045352
278,12544.6,0.99985,0.55656,0.00519,0.92229,0.77441,0.87543,0.62092,1.08041,0.62461,0.00778,0.0045154,0.0045154,0.0045154
279,12593,0.99402,0.54218,0.0047,0.89457,0.79037,0.87518,0.62075,1.0824,0.62826,0.00783,0.0044956,0.0044956,0.0044956
280,12640.6,1.02059,0.55734,0.00494,0.91173,0.7799,0.87631,0.62063,1.0835,0.6255,0.00782,0.0044758,0.0044758,0.0044758
281,12687.4,0.99632,0.54506,0.00514,0.90828,0.78129,0.87634,0.62071,1.08513,0.62427,0.00788,0.004456,0.004456,0.004456
282,12735.3,1.00905,0.5589,0.00501,0.9101,0.78465,0.87628,0.62088,1.08306,0.62282,0.00788,0.0044362,0.0044362,0.0044362
283,12782,0.98523,0.54011,0.00509,0.91399,0.783,0.87661,0.62188,1.08218,0.62566,0.00791,0.0044164,0.0044164,0.0044164
284,12829,0.99851,0.54739,0.00496,0.9093,0.78251,0.87738,0.62305,1.08104,0.62315,0.00789,0.0043966,0.0043966,0.0043966
285,12876.3,0.99133,0.53949,0.00503,0.90358,0.78512,0.87734,0.62167,1.07971,0.62968,0.0079,0.0043768,0.0043768,0.0043768
286,12922.8,0.98323,0.53229,0.005,0.90036,0.78835,0.87792,0.62188,1.08241,0.63295,0.00797,0.004357,0.004357,0.004357
287,12969.9,0.99038,0.54534,0.00491,0.89748,0.788,0.87674,0.62156,1.07783,0.63697,0.0079,0.0043372,0.0043372,0.0043372
288,13016.8,0.96358,0.53497,0.00505,0.90778,0.77986,0.87535,0.61973,1.0775,0.6365,0.0079,0.0043174,0.0043174,0.0043174
289,13064.9,0.97953,0.5301,0.00494,0.90095,0.78174,0.87361,0.62067,1.07726,0.63736,0.00789,0.0042976,0.0042976,0.0042976
290,13113.2,1.00307,0.56353,0.00505,0.89791,0.78004,0.87286,0.62148,1.07735,0.63662,0.00787,0.0042778,0.0042778,0.0042778
291,13161.9,0.97676,0.53639,0.00485,0.89653,0.78267,0.87322,0.62232,1.07844,0.63051,0.0079,0.004258,0.004258,0.004258
292,13210.2,1.00119,0.54972,0.0049,0.90592,0.7793,0.87718,0.62302,1.07983,0.62704,0.00796,0.0042382,0.0042382,0.0042382
293,13257,0.97566,0.53631,0.00474,0.90175,0.78251,0.87597,0.62292,1.07995,0.62907,0.00791,0.0042184,0.0042184,0.0042184
294,13305.5,0.98289,0.53907,0.00498,0.89468,0.78376,0.87491,0.62182,1.07701,0.63648,0.00786,0.0041986,0.0041986,0.0041986
295,13353.8,0.97091,0.52553,0.00489,0.90431,0.77538,0.87498,0.62218,1.07808,0.63343,0.0079,0.0041788,0.0041788,0.0041788
296,13401,0.97097,0.528,0.00484,0.90432,0.77928,0.87639,0.62262,1.07607,0.63497,0.00789,0.004159,0.004159,0.004159
297,13449.2,0.98329,0.54832,0.0049,0.8889,0.78088,0.87435,0.62277,1.07147,0.64123,0.00787,0.0041392,0.0041392,0.0041392
298,13497.2,0.98966,0.53884,0.00494,0.88836,0.77954,0.8719,0.62109,1.07389,0.64375,0.00793,0.0041194,0.0041194,0.0041194
299,13545.2,0.97746,0.53189,0.00485,0.89538,0.77424,0.87285,0.62171,1.07269,0.64485,0.00793,0.0040996,0.0040996,0.0040996
300,13593.4,0.99083,0.52935,0.00497,0.89204,0.78044,0.87373,0.62246,1.07378,0.64162,0.00796,0.0040798,0.0040798,0.0040798
301,13641.5,0.97381,0.53424,0.00494,0.91098,0.77083,0.87424,0.62193,1.0721,0.64254,0.00789,0.00406,0.00406,0.00406
302,13689.5,0.98698,0.52577,0.00499,0.91229,0.76965,0.8741,0.62255,1.0707,0.64129,0.00788,0.0040402,0.0040402,0.0040402
303,13737.8,0.96364,0.52782,0.00495,0.9048,0.77638,0.8726,0.62194,1.07226,0.64416,0.00788,0.0040204,0.0040204,0.0040204
304,13786.4,0.96334,0.52143,0.00499,0.90986,0.77514,0.8733,0.62195,1.07444,0.64441,0.00797,0.0040006,0.0040006,0.0040006
305,13835.3,0.98253,0.52578,0.00474,0.9127,0.77576,0.87332,0.62243,1.07607,0.64259,0.00798,0.0039808,0.0039808,0.0039808
306,13882.3,0.99021,0.5271,0.00487,0.90501,0.77584,0.87282,0.62193,1.07578,0.64574,0.00797,0.003961,0.003961,0.003961
307,13929.6,0.97247,0.51968,0.00469,0.90066,0.7789,0.8737,0.62191,1.07612,0.64338,0.00798,0.0039412,0.0039412,0.0039412
308,13978,0.97751,0.52208,0.00487,0.89903,0.78401,0.87398,0.6207,1.0765,0.64256,0.00794,0.0039214,0.0039214,0.0039214
309,14026.5,0.97424,0.52434,0.00484,0.90282,0.78459,0.87419,0.62046,1.07594,0.64004,0.00795,0.0039016,0.0039016,0.0039016
310,14076.3,1.0063,0.52733,0.00466,0.902,0.78439,0.87362,0.6206,1.07693,0.63894,0.00793,0.0038818,0.0038818,0.0038818
311,14127.2,0.97192,0.5303,0.00483,0.89795,0.79143,0.87432,0.6203,1.07543,0.63321,0.00783,0.003862,0.003862,0.003862
312,14182.1,0.97648,0.52605,0.00469,0.90113,0.7854,0.87407,0.62116,1.0737,0.6401,0.00782,0.0038422,0.0038422,0.0038422
313,14233,0.96864,0.52309,0.00467,0.89666,0.79232,0.87476,0.62137,1.07339,0.64564,0.00778,0.0038224,0.0038224,0.0038224
314,14282.3,0.92907,0.49795,0.00472,0.89548,0.79334,0.87675,0.62176,1.0738,0.6428,0.00781,0.0038026,0.0038026,0.0038026
315,14331.1,0.95013,0.50219,0.00482,0.89688,0.79595,0.87673,0.62186,1.07028,0.64424,0.00774,0.0037828,0.0037828,0.0037828
316,14376.6,0.95015,0.49696,0.00465,0.90675,0.79027,0.87732,0.62362,1.07166,0.64573,0.00781,0.003763,0.003763,0.003763
317,14425.4,0.9588,0.50801,0.00459,0.90742,0.7895,0.87722,0.62316,1.07081,0.6429,0.00778,0.0037432,0.0037432,0.0037432
318,14473,0.94461,0.50517,0.00469,0.90938,0.78785,0.87663,0.62276,1.07089,0.64595,0.00778,0.0037234,0.0037234,0.0037234
319,14520.9,0.97323,0.53431,0.00474,0.90718,0.79008,0.87725,0.62339,1.07004,0.6424,0.0077,0.0037036,0.0037036,0.0037036
320,14569.6,0.96672,0.51322,0.00463,0.90359,0.78996,0.87713,0.62316,1.06868,0.6422,0.00764,0.0036838,0.0036838,0.0036838
321,14617.2,0.9482,0.49626,0.00469,0.89534,0.79602,0.87739,0.62438,1.06663,0.64067,0.00761,0.003664,0.003664,0.003664
322,14664.7,0.95298,0.50837,0.00471,0.9014,0.79312,0.87809,0.62497,1.06863,0.64065,0.00765,0.0036442,0.0036442,0.0036442
323,14711.5,0.94801,0.51103,0.00475,0.9101,0.78497,0.87831,0.62582,1.07036,0.63753,0.00766,0.0036244,0.0036244,0.0036244
324,14758.8,0.94345,0.5171,0.00475,0.89926,0.78802,0.87798,0.62516,1.06837,0.64461,0.00765,0.0036046,0.0036046,0.0036046
325,14807.2,0.95333,0.52026,0.00469,0.90031,0.7927,0.87884,0.6254,1.07077,0.63733,0.00768,0.0035848,0.0035848,0.0035848
326,14855.2,0.92246,0.48844,0.00471,0.91844,0.7831,0.87959,0.6269,1.07024,0.63716,0.00766,0.003565,0.003565,0.003565
327,14903.5,0.94617,0.52477,0.00467,0.91257,0.78644,0.8793,0.62689,1.06966,0.63828,0.00768,0.0035452,0.0035452,0.0035452
328,14951.4,0.95119,0.51054,0.00458,0.91507,0.78384,0.8782,0.62647,1.06992,0.64003,0.00769,0.0035254,0.0035254,0.0035254
329,15000,0.95643,0.50487,0.00467,0.89394,0.79926,0.87824,0.62592,1.07105,0.63846,0.00766,0.0035056,0.0035056,0.0035056
330,15048.3,0.93832,0.5144,0.00464,0.89504,0.7999,0.87809,0.62569,1.07076,0.63766,0.00766,0.0034858,0.0034858,0.0034858
331,15096.1,0.93074,0.49702,0.00455,0.89067,0.80279,0.87709,0.62497,1.07074,0.64196,0.00763,0.003466,0.003466,0.003466
332,15145,0.91569,0.49001,0.00449,0.887,0.8058,0.87755,0.62572,1.06931,0.63756,0.0076,0.0034462,0.0034462,0.0034462
333,15193.1,0.95098,0.52087,0.00479,0.88712,0.80416,0.87701,0.62542,1.06925,0.63841,0.00757,0.0034264,0.0034264,0.0034264
334,15242.4,0.93024,0.51247,0.00479,0.88732,0.80537,0.87811,0.62521,1.06853,0.63785,0.00757,0.0034066,0.0034066,0.0034066
335,15290.5,0.93093,0.49146,0.00459,0.88495,0.80163,0.87681,0.62467,1.06761,0.63797,0.00751,0.0033868,0.0033868,0.0033868
336,15337.8,0.94226,0.49562,0.00455,0.88735,0.80432,0.87764,0.62397,1.06937,0.64213,0.00756,0.003367,0.003367,0.003367
337,15385,0.93477,0.51554,0.00461,0.88901,0.80622,0.87799,0.62342,1.0679,0.64198,0.00753,0.0033472,0.0033472,0.0033472
338,15431.6,0.92818,0.49212,0.0047,0.89015,0.80898,0.8785,0.62401,1.06694,0.64185,0.00751,0.0033274,0.0033274,0.0033274
339,15481.1,0.91467,0.49821,0.00435,0.88726,0.80852,0.87856,0.62453,1.06708,0.63934,0.0075,0.0033076,0.0033076,0.0033076
340,15531.3,0.93926,0.51379,0.00446,0.89315,0.80547,0.8791,0.62406,1.06687,0.63712,0.00751,0.0032878,0.0032878,0.0032878
341,15581.4,0.93759,0.51075,0.00459,0.89417,0.80634,0.87844,0.62387,1.06577,0.63906,0.0075,0.003268,0.003268,0.003268
342,15630.9,0.92596,0.50329,0.0045,0.89534,0.80623,0.87839,0.62441,1.06591,0.63985,0.00748,0.0032482,0.0032482,0.0032482
343,15678.7,0.91331,0.48783,0.00444,0.89338,0.8042,0.87856,0.62444,1.06509,0.63838,0.00747,0.0032284,0.0032284,0.0032284
344,15724.1,0.92208,0.51042,0.00458,0.89401,0.80253,0.87796,0.62447,1.06525,0.63987,0.00746,0.0032086,0.0032086,0.0032086
345,15771.4,0.9305,0.49583,0.00443,0.88811,0.81413,0.87837,0.62512,1.06428,0.64033,0.00745,0.0031888,0.0031888,0.0031888
346,15820.2,0.91411,0.49925,0.00455,0.88827,0.8149,0.87801,0.62546,1.06602,0.63928,0.00748,0.003169,0.003169,0.003169
347,15868.6,0.91998,0.49399,0.00448,0.89291,0.80003,0.87789,0.62504,1.06648,0.63948,0.0075,0.0031492,0.0031492,0.0031492
348,15917.8,0.91774,0.48199,0.00446,0.88449,0.81638,0.87858,0.6253,1.06551,0.64021,0.0075,0.0031294,0.0031294,0.0031294
349,15965.7,0.90683,0.48856,0.00452,0.88662,0.80914,0.87843,0.6255,1.06583,0.63827,0.00751,0.0031096,0.0031096,0.0031096
350,16013.7,0.93189,0.50688,0.00452,0.89187,0.80747,0.87769,0.62499,1.0658,0.63845,0.00751,0.0030898,0.0030898,0.0030898
351,16058.2,0.92548,0.50739,0.00448,0.88944,0.81194,0.87803,0.62563,1.06602,0.63846,0.0075,0.00307,0.00307,0.00307
352,16103.2,0.90419,0.48033,0.00446,0.88839,0.81106,0.87724,0.62605,1.06565,0.63511,0.00749,0.0030502,0.0030502,0.0030502
353,16148.5,0.91285,0.4827,0.00436,0.88904,0.81074,0.87775,0.62613,1.0665,0.63268,0.00748,0.0030304,0.0030304,0.0030304
354,16193.9,0.89652,0.47972,0.00437,0.89127,0.80743,0.87768,0.62614,1.06467,0.63525,0.00747,0.0030106,0.0030106,0.0030106
355,16239.2,0.94611,0.49814,0.00446,0.88664,0.80877,0.87671,0.62589,1.06412,0.63736,0.00748,0.0029908,0.0029908,0.0029908
356,16284.3,0.91773,0.48115,0.00432,0.8899,0.80507,0.87648,0.62604,1.06438,0.63462,0.00748,0.002971,0.002971,0.002971
357,16332.4,0.90872,0.48383,0.00435,0.88409,0.81165,0.87672,0.62605,1.06416,0.63581,0.00748,0.0029512,0.0029512,0.0029512
358,16381.2,0.9114,0.4942,0.00445,0.88422,0.80994,0.87722,0.62654,1.06519,0.63431,0.00749,0.0029314,0.0029314,0.0029314
359,16428,0.90204,0.48081,0.00431,0.89219,0.80451,0.87769,0.6268,1.06531,0.63289,0.0075,0.0029116,0.0029116,0.0029116
360,16475.8,0.92964,0.49934,0.00428,0.89054,0.80595,0.87767,0.62715,1.06517,0.63401,0.0075,0.0028918,0.0028918,0.0028918
361,16522.4,0.9056,0.48393,0.00436,0.88737,0.80804,0.8778,0.62715,1.06573,0.63527,0.00751,0.002872,0.002872,0.002872
362,16569.5,0.91062,0.48945,0.00435,0.88453,0.81125,0.87758,0.62712,1.06663,0.63406,0.00751,0.0028522,0.0028522,0.0028522
363,16616.4,0.87303,0.47195,0.00446,0.88065,0.80933,0.87748,0.6271,1.06689,0.63422,0.00752,0.0028324,0.0028324,0.0028324
364,16663.1,0.89655,0.47496,0.00451,0.88482,0.80777,0.8777,0.62725,1.06764,0.63627,0.0076,0.0028126,0.0028126,0.0028126
365,16709.6,0.89342,0.47857,0.00449,0.88858,0.8031,0.87765,0.62743,1.0676,0.63725,0.00759,0.0027928,0.0027928,0.0027928
366,16757.2,0.89662,0.47385,0.00436,0.88765,0.80603,0.87739,0.62737,1.06842,0.63687,0.00761,0.002773,0.002773,0.002773
367,16802.2,0.91204,0.48942,0.00425,0.88861,0.80782,0.87761,0.62684,1.06959,0.63543,0.00761,0.0027532,0.0027532,0.0027532
