epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
135,3547.67,1.46131,0.93626,0.00887,0.83658,0.70036,0.77883,0.48259,1.40558,0.8131,0.0114,0.0073468,0.0073468,0.0073468
136,3574.13,1.45641,0.88747,0.00851,0.85097,0.69848,0.78782,0.47944,1.42023,0.80431,0.0116,0.007327,0.007327,0.007327
137,3600.23,1.45413,0.8835,0.00858,0.85683,0.69681,0.78979,0.48854,1.38677,0.78803,0.01082,0.0073072,0.0073072,0.0073072
138,3626.7,1.43503,0.88531,0.0085,0.8267,0.70233,0.77334,0.47823,1.39378,0.84033,0.01096,0.0072874,0.0072874,0.0072874
139,3652.79,1.44979,0.89146,0.00851,0.85812,0.69994,0.78292,0.48462,1.3936,0.8008,0.01107,0.0072676,0.0072676,0.0072676
140,3678.97,1.45014,0.90019,0.00858,0.83095,0.69792,0.77822,0.47937,1.41868,0.81562,0.01126,0.0072478,0.0072478,0.0072478
141,3705.11,1.44233,0.89888,0.00853,0.84047,0.70392,0.78262,0.48198,1.39655,0.80452,0.01116,0.007228,0.007228,0.007228
142,3731.2,1.46486,0.89419,0.00843,0.83888,0.70662,0.78945,0.48538,1.40393,0.77675,0.01128,0.0072082,0.0072082,0.0072082
143,3757.75,1.44825,0.87768,0.00817,0.84028,0.69726,0.78711,0.48298,1.41291,0.77822,0.01116,0.0071884,0.0071884,0.0071884
144,3784.13,1.46078,0.87824,0.00838,0.84564,0.70494,0.78619,0.48867,1.39083,0.77263,0.01104,0.0071686,0.0071686,0.0071686
145,3810.15,1.42543,0.88065,0.00838,0.82442,0.7158,0.78765,0.48818,1.37662,0.80022,0.01056,0.0071488,0.0071488,0.0071488
146,3836.29,1.46044,0.8828,0.00829,0.81787,0.71287,0.78084,0.48467,1.38981,0.80293,0.01091,0.007129,0.007129,0.007129
147,3862.75,1.43079,0.8846,0.00851,0.83409,0.70076,0.78453,0.48485,1.39312,0.79321,0.01088,0.0071092,0.0071092,0.0071092
148,3889.19,1.42873,0.85031,0.00843,0.85362,0.70818,0.78989,0.49185,1.38588,0.77744,0.01071,0.0070894,0.0070894,0.0070894
